"V1","V2"
95,0
250,90
250,0
150,3
245,0
250,30
250,90
250,90
250,30
250,30
150,0
249,0
250,0
150,90
300,14
300,7
247,0
100,0
246,0
150,90
95,0
250,90
250,0
250,90
250,0
120,0
300,14
150,0
300,14
300,7
300,7
300,7
150,0
300,7
300,7
150,90
150,90
250,90
99,0
98,0
95,0
250,90
250,0
150,3
250,30
150,0
300,7
150,90
246,0
248,0
150,90
247,0
250,0
249,0
99,0
98,0
248,0
97,0
96,0
250,90
95,0
250,90
250,0
150,3
250,30
150,0
300,7
150,90
300,7
245,0
100,0
300,7
99,0
250,90
300,7
250,90
300,14
98,0
300,14
97,0
95,0
250,90
250,0
250,90
300,14
120,0
300,14
249,0
250,90
248,0
250,90
99,0
300,14
98,0
247,0
250,60
97,0
247,0
246,0
96,0
95,0
250,90
250,0
250,90
250,0
120,0
300,14
150,0
248,0
247,0
246,0
245,0
150,0
300,7
150,90
300,7
247,0
95,0
96,0
99,0
95,0
250,90
250,0
250,90
250,0
250,90
300,14
250,60
250,90
80,7
248,0
247,0
250,90
246,0
245,0
98,0
250,90
249,0
250,90
248,0
95,0
250,90
250,0
150,3
250,30
150,0
249,0
150,90
250,0
249,0
248,0
100,0
99,0
100,14
247,0
98,0
97,0
250,90
250,90
250,30
95,0
250,90
250,0
150,3
250,30
150,0
249,0
150,90
250,0
249,0
248,0
150,90
247,0
150,90
248,0
99,0
246,0
98,0
97,0
247,0
95,0
250,90
250,0
150,3
245,0
246,0
249,0
247,0
246,0
250,30
245,0
250,30
247,0
249,0
248,0
250,60
247,0
248,0
247,0
246,0
95,0
250,90
250,0
150,3
245,0
250,30
250,90
250,90
250,30
250,30
150,0
249,0
250,0
120,0
100,14
250,90
248,0
249,0
250,90
247,0
95,0
250,90
300,7
150,0
300,7
300,7
150,0
150,90
150,0
300,7
150,90
300,7
150,90
150,0
120,0
99,0
300,7
150,90
250,90
100,0
95,0
250,90
250,0
150,3
250,30
150,0
300,7
150,90
246,0
248,0
150,90
247,0
250,0
249,0
150,90
248,0
250,90
247,0
250,60
246,0
95,0
250,90
250,0
150,3
250,30
150,0
249,0
150,90
250,0
249,0
248,0
100,0
99,0
100,14
247,0
98,0
97,0
250,90
250,90
250,30
250,90
96,0
250,30
150,0
300,7
80,7
250,30
246,0
247,0
97,0
50,3
250,0
80,7
80,0
50,3
95,0
80,7
300,7
80,0
150,3
250,90
96,0
95,0
250,0
250,60
249,0
80,7
248,0
250,60
247,0
250,60
246,0
245,0
50,3
250,60
250,60
250,30
245,0
246,0
247,0
95,0
250,90
250,0
150,3
250,30
150,0
249,0
150,90
250,0
249,0
248,0
150,90
247,0
150,90
248,0
150,90
246,0
247,0
150,90
245,0
95,0
250,90
250,0
150,3
250,30
150,0
249,0
150,90
250,0
249,0
248,0
150,90
247,0
100,14
99,0
248,0
98,0
246,0
97,0
96,0
95,0
250,90
250,0
150,3
250,30
150,0
249,0
150,90
250,0
249,0
248,0
150,90
247,0
100,14
150,90
248,0
246,0
98,0
97,0
247,0
95,0
250,90
250,0
150,3
250,30
150,0
249,0
120,0
250,90
250,0
250,90
248,0
250,90
300,14
300,7
246,0
150,90
99,0
245,0
98,0
95,0
250,90
250,0
250,90
300,14
250,90
300,7
250,90
300,7
250,90
250,90
95,0
300,7
300,7
96,0
300,7
250,60
98,0
250,90
250,60
95,0
250,90
250,0
150,3
250,30
150,0
249,0
120,0
250,90
300,14
248,0
246,0
250,90
247,0
250,90
246,0
245,0
249,0
248,0
250,60
95,0
250,90
250,0
150,3
250,30
150,0
249,0
150,90
250,0
249,0
248,0
150,90
247,0
100,14
99,0
248,0
98,0
246,0
97,0
96,0
95,0
248,0
250,30
250,90
248,0
250,30
250,90
250,30
250,90
250,30
250,0
250,90
249,0
248,0
247,0
250,0
120,0
246,0
250,60
249,0
95,0
250,90
250,0
150,3
250,30
